number,value,datetime_start,datetime_complete,duration,params_criterion,params_lags,params_lags_past_covariates,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_usar_max_depth,state
26,12655.535964738514,2025-11-15 15:53:08.198387,2025-11-15 15:53:16.563155,0 days 00:00:08.364768,squared_error,11,26,4,13,19,True,COMPLETE
27,13105.79676982252,2025-11-15 15:53:16.591748,2025-11-15 15:53:25.769937,0 days 00:00:09.178189,friedman_mse,6,30,3,17,25,True,COMPLETE
28,12230.653109749335,2025-11-15 15:53:25.781905,2025-11-15 15:53:37.738729,0 days 00:00:11.956824,absolute_error,16,17,6,12,16,True,COMPLETE
29,19748.973352281137,2025-11-15 15:53:37.778806,2025-11-15 15:53:45.315654,0 days 00:00:07.536848,poisson,11,23,11,49,15,True,COMPLETE
30,12931.020904423796,2025-11-15 15:53:45.402568,2025-11-15 15:53:52.798230,0 days 00:00:07.395662,poisson,16,27,5,16,12,True,COMPLETE
31,11719.809733985643,2025-11-15 15:53:52.817910,2025-11-15 15:54:01.189935,0 days 00:00:08.372025,poisson,17,18,3,12,25,True,COMPLETE
32,12265.057529224461,2025-11-15 15:54:01.204079,2025-11-15 15:54:09.768050,0 days 00:00:08.563971,poisson,16,15,3,12,26,True,COMPLETE
33,14144.879939762444,2025-11-15 15:54:09.882445,2025-11-15 15:54:17.810620,0 days 00:00:07.928175,poisson,12,18,4,20,23,True,COMPLETE
34,13012.447610980114,2025-11-15 15:54:17.842511,2025-11-15 15:54:24.116115,0 days 00:00:06.273604,poisson,23,2,2,15,13,False,COMPLETE
35,12321.666985137339,2025-11-15 15:54:24.190490,2025-11-15 15:54:33.879189,0 days 00:00:09.688699,friedman_mse,14,23,5,12,38,True,COMPLETE
36,12667.730482068026,2025-11-15 15:54:33.939650,2025-11-15 15:54:42.164006,0 days 00:00:08.224356,squared_error,20,25,7,14,18,True,COMPLETE
37,14486.1343604427,2025-11-15 15:54:42.199669,2025-11-15 15:54:49.564147,0 days 00:00:07.364478,poisson,10,12,12,21,23,False,COMPLETE
38,18158.40374674414,2025-11-15 15:54:49.591667,2025-11-15 15:55:05.753189,0 days 00:00:16.161522,absolute_error,17,28,19,18,31,True,COMPLETE
39,14230.756400688726,2025-11-15 15:55:05.766327,2025-11-15 15:55:17.286431,0 days 00:00:11.520104,poisson,24,22,8,23,86,False,COMPLETE
40,15083.989269189773,2025-11-15 15:55:17.302993,2025-11-15 15:55:25.699987,0 days 00:00:08.396994,poisson,7,18,2,28,45,True,COMPLETE
41,11766.958986756996,2025-11-15 15:55:25.744393,2025-11-15 15:55:36.365126,0 days 00:00:10.620733,poisson,18,25,2,11,49,True,COMPLETE
42,11494.050207145297,2025-11-15 15:55:36.456717,2025-11-15 15:55:44.558891,0 days 00:00:08.102174,poisson,18,25,2,11,21,True,COMPLETE
43,11665.889103493562,2025-11-15 15:55:44.634778,2025-11-15 15:55:53.709099,0 days 00:00:09.074321,poisson,18,28,2,11,20,True,COMPLETE
44,12253.835016461775,2025-11-15 15:55:53.722473,2025-11-15 15:56:01.596258,0 days 00:00:07.873785,poisson,20,28,4,14,14,True,COMPLETE
45,11556.087474506483,2025-11-15 15:56:01.687743,2025-11-15 15:56:11.240980,0 days 00:00:09.553237,poisson,14,30,2,11,20,False,COMPLETE
46,11906.603690226506,2025-11-15 15:56:11.253649,2025-11-15 15:56:19.518993,0 days 00:00:08.265344,squared_error,14,30,2,11,19,False,COMPLETE
47,17248.018020806634,2025-11-15 15:56:19.593795,2025-11-15 15:56:27.486511,0 days 00:00:07.892716,poisson,1,28,17,11,12,False,COMPLETE
48,12770.212293780569,2025-11-15 15:56:27.541294,2025-11-15 15:56:36.412233,0 days 00:00:08.870939,friedman_mse,19,30,6,14,20,False,COMPLETE
49,20218.934853636652,2025-11-15 15:56:36.436249,2025-11-15 15:56:45.312514,0 days 00:00:08.876265,poisson,21,27,4,52,35,False,COMPLETE
50,18679.4923869409,2025-11-15 15:56:45.356908,2025-11-15 16:02:54.551151,0 days 00:06:09.194243,absolute_error,15,29,2,39,971,False,COMPLETE
51,11617.638679080996,2025-11-15 16:02:54.637859,2025-11-15 16:03:02.229285,0 days 00:00:07.591426,poisson,17,26,5,11,16,True,COMPLETE
52,11909.866298477105,2025-11-15 16:03:02.328500,2025-11-15 16:03:10.171202,0 days 00:00:07.842702,poisson,18,27,5,11,15,True,COMPLETE
53,12342.772944076201,2025-11-15 16:03:10.237546,2025-11-15 16:04:24.793267,0 days 00:01:14.555721,poisson,13,24,2,13,641,True,COMPLETE
54,12573.449157953113,2025-11-15 16:04:24.959726,2025-11-15 16:04:32.337449,0 days 00:00:07.377723,poisson,21,26,1,15,10,False,COMPLETE
55,28378.998058465542,2025-11-15 16:04:32.352745,2025-11-15 16:04:39.880397,0 days 00:00:07.527652,poisson,19,29,4,98,29,True,COMPLETE
56,11567.721006034319,2025-11-15 16:04:39.917332,2025-11-15 16:04:47.389123,0 days 00:00:07.471791,poisson,15,10,1,10,21,True,COMPLETE
57,11694.41296476764,2025-11-15 16:04:47.448486,2025-11-15 16:04:54.557446,0 days 00:00:07.108960,poisson,12,9,1,10,21,True,COMPLETE
58,11752.997952421547,2025-11-15 16:04:54.628010,2025-11-15 16:05:01.646631,0 days 00:00:07.018621,poisson,15,7,2,11,18,True,COMPLETE
59,11646.712046616545,2025-11-15 16:05:01.658296,2025-11-15 16:05:09.028308,0 days 00:00:07.370012,squared_error,14,11,1,10,16,False,COMPLETE
60,12538.22250288955,2025-11-15 16:05:09.096853,2025-11-15 16:05:16.388607,0 days 00:00:07.291754,squared_error,14,13,1,13,16,False,COMPLETE
61,11268.681721315616,2025-11-15 16:05:16.414218,2025-11-15 16:05:23.673025,0 days 00:00:07.258807,squared_error,17,10,1,10,12,False,COMPLETE
62,11738.922933450402,2025-11-15 16:05:23.685136,2025-11-15 16:05:30.389330,0 days 00:00:06.704194,squared_error,12,11,1,10,12,False,COMPLETE
63,11370.897581240302,2025-11-15 16:05:30.454269,2025-11-15 16:05:37.335865,0 days 00:00:06.881596,squared_error,9,6,3,10,11,False,COMPLETE
64,12814.970004115292,2025-11-15 16:05:37.348483,2025-11-15 16:05:43.678954,0 days 00:00:06.330471,squared_error,5,4,3,13,11,False,COMPLETE
65,12287.860906994,2025-11-15 16:05:43.811105,2025-11-15 16:05:50.467597,0 days 00:00:06.656492,squared_error,10,6,4,11,13,False,COMPLETE
66,11678.96787229698,2025-11-15 16:05:50.518546,2025-11-15 16:06:07.990085,0 days 00:00:17.471539,squared_error,9,9,3,10,184,False,COMPLETE
67,12686.763242779562,2025-11-15 16:06:08.002704,2025-11-15 16:06:14.496312,0 days 00:00:06.493608,squared_error,17,5,6,14,10,False,COMPLETE
68,13210.253561371635,2025-11-15 16:06:14.563620,2025-11-15 16:06:20.806345,0 days 00:00:06.242725,squared_error,15,2,3,16,22,False,COMPLETE
69,18005.172720581635,2025-11-15 16:06:20.871278,2025-11-15 16:06:27.486377,0 days 00:00:06.615099,friedman_mse,8,3,20,11,14,False,COMPLETE
70,16230.948712528732,2025-11-15 16:06:27.500210,2025-11-15 16:06:34.457707,0 days 00:00:06.957497,squared_error,19,7,13,12,17,False,COMPLETE
71,11330.48524147696,2025-11-15 16:06:34.496097,2025-11-15 16:06:41.102029,0 days 00:00:06.605932,squared_error,13,11,1,10,11,False,COMPLETE
72,11039.159083621136,2025-11-15 16:06:41.114630,2025-11-15 16:06:47.707531,0 days 00:00:06.592901,squared_error,13,10,2,10,11,False,COMPLETE
73,11044.020604674664,2025-11-15 16:06:47.767204,2025-11-15 16:06:54.312903,0 days 00:00:06.545699,squared_error,13,10,1,10,11,False,COMPLETE
74,11155.733414966326,2025-11-15 16:06:54.339319,2025-11-15 16:07:00.847006,0 days 00:00:06.507687,squared_error,11,10,1,10,11,False,COMPLETE
75,10924.384921989946,2025-11-15 16:07:00.859280,2025-11-15 16:07:07.219908,0 days 00:00:06.360628,squared_error,11,8,2,10,11,False,COMPLETE
76,10928.612111611943,2025-11-15 16:07:07.232419,2025-11-15 16:07:13.617698,0 days 00:00:06.385279,squared_error,11,8,1,10,11,False,COMPLETE
77,10928.61211161195,2025-11-15 16:07:13.726727,2025-11-15 16:07:21.144099,0 days 00:00:07.417372,squared_error,11,8,1,10,11,False,COMPLETE
78,12585.14440851103,2025-11-15 16:07:21.157261,2025-11-15 16:07:27.858647,0 days 00:00:06.701386,squared_error,11,9,1,13,11,False,COMPLETE
79,11434.408364676414,2025-11-15 16:07:27.871489,2025-11-15 16:07:34.724634,0 days 00:00:06.853145,squared_error,10,8,1,10,13,False,COMPLETE
80,11960.244908176564,2025-11-15 16:07:34.737379,2025-11-15 16:07:41.543237,0 days 00:00:06.805858,squared_error,12,12,2,12,10,False,COMPLETE
81,11838.280113929952,2025-11-15 16:07:41.556040,2025-11-15 16:07:48.183510,0 days 00:00:06.627470,squared_error,9,10,1,10,11,False,COMPLETE
82,25777.211063898383,2025-11-15 16:07:48.291817,2025-11-15 16:07:54.652226,0 days 00:00:06.360409,squared_error,11,8,1,70,12,False,COMPLETE
83,11487.441708366157,2025-11-15 16:07:54.676282,2025-11-15 16:08:01.597478,0 days 00:00:06.921196,squared_error,10,11,2,10,14,False,COMPLETE
84,12588.068672609832,2025-11-15 16:08:01.639632,2025-11-15 16:08:08.149670,0 days 00:00:06.510038,squared_error,8,6,3,13,11,False,COMPLETE
85,17350.289461453445,2025-11-15 16:08:08.289470,2025-11-15 16:08:15.381561,0 days 00:00:07.092091,squared_error,13,7,2,32,13,False,COMPLETE
86,11959.362912480181,2025-11-15 16:08:15.393523,2025-11-15 16:08:22.384758,0 days 00:00:06.991235,squared_error,9,12,1,12,10,False,COMPLETE
87,13151.713165448202,2025-11-15 16:08:22.471394,2025-11-15 16:08:29.630146,0 days 00:00:07.158752,squared_error,7,14,9,10,12,False,COMPLETE
88,12075.938380735011,2025-11-15 16:08:29.643298,2025-11-15 16:08:36.386392,0 days 00:00:06.743094,squared_error,12,9,2,12,15,False,COMPLETE
89,11354.736334523435,2025-11-15 16:08:36.446353,2025-11-15 16:08:43.209235,0 days 00:00:06.762882,squared_error,13,10,3,11,11,False,COMPLETE
90,11332.802287332179,2025-11-15 16:08:43.240239,2025-11-15 16:08:50.303513,0 days 00:00:07.063274,squared_error,13,8,4,11,14,False,COMPLETE
91,11332.802287332179,2025-11-15 16:08:50.393261,2025-11-15 16:08:57.347688,0 days 00:00:06.954427,squared_error,13,8,4,11,14,False,COMPLETE
92,11614.341061906702,2025-11-15 16:08:57.425188,2025-11-15 16:09:04.338295,0 days 00:00:06.913107,squared_error,11,8,4,11,14,False,COMPLETE
93,12951.30118198358,2025-11-15 16:09:04.418111,2025-11-15 16:09:11.588887,0 days 00:00:07.170776,squared_error,13,8,2,14,17,False,COMPLETE
94,11104.01111559626,2025-11-15 16:09:11.628187,2025-11-15 16:09:18.239071,0 days 00:00:06.610884,squared_error,11,5,1,10,13,False,COMPLETE
95,10975.245654768787,2025-11-15 16:09:18.275617,2025-11-15 16:09:24.886198,0 days 00:00:06.610581,squared_error,11,5,1,10,10,False,COMPLETE
96,11184.935771988214,2025-11-15 16:09:24.978883,2025-11-15 16:09:31.522866,0 days 00:00:06.543983,squared_error,10,5,1,10,10,False,COMPLETE
97,11767.47987577639,2025-11-15 16:09:31.559648,2025-11-15 16:09:39.073716,0 days 00:00:07.514068,absolute_error,10,4,1,12,10,False,COMPLETE
98,12812.057809880804,2025-11-15 16:09:39.178615,2025-11-15 16:09:45.777514,0 days 00:00:06.598899,squared_error,11,5,2,15,12,False,COMPLETE
99,12129.294929512555,2025-11-15 16:09:45.790305,2025-11-15 16:10:09.930788,0 days 00:00:24.140483,squared_error,7,5,1,12,374,False,COMPLETE
100,16808.18007255509,2025-11-15 16:10:10.045035,2025-11-15 16:10:16.847635,0 days 00:00:06.802600,squared_error,12,4,2,27,13,False,COMPLETE
101,11244.864644692805,2025-11-15 16:10:16.941169,2025-11-15 16:10:23.860223,0 days 00:00:06.919054,squared_error,10,7,1,10,10,False,COMPLETE
102,11394.577431602642,2025-11-15 16:10:23.872113,2025-11-15 16:10:30.623520,0 days 00:00:06.751407,squared_error,10,7,1,10,12,False,COMPLETE
103,10965.467080900626,2025-11-15 16:10:30.711958,2025-11-15 16:10:37.314720,0 days 00:00:06.602762,squared_error,11,3,1,10,10,False,COMPLETE
104,12531.701130553309,2025-11-15 16:10:37.480838,2025-11-15 16:10:44.148790,0 days 00:00:06.667952,squared_error,11,3,2,13,10,False,COMPLETE
105,11681.431159489384,2025-11-15 16:10:44.160744,2025-11-15 16:10:53.106324,0 days 00:00:08.945580,squared_error,8,3,1,11,133,False,COMPLETE
106,11219.233204340311,2025-11-15 16:10:53.190914,2025-11-15 16:10:59.941296,0 days 00:00:06.750382,squared_error,12,5,2,10,10,False,COMPLETE
107,17860.58476544281,2025-11-15 16:11:00.024345,2025-11-15 16:11:06.724120,0 days 00:00:06.699775,squared_error,12,1,2,41,15,False,COMPLETE
108,11469.728780080552,2025-11-15 16:11:06.742646,2025-11-15 16:11:13.482859,0 days 00:00:06.740213,squared_error,11,1,3,11,17,False,COMPLETE
109,11697.61730989329,2025-11-15 16:11:13.503372,2025-11-15 16:11:20.410791,0 days 00:00:06.907419,friedman_mse,9,5,2,10,11,False,COMPLETE
110,11337.677994449816,2025-11-15 16:11:20.490865,2025-11-15 16:11:27.244814,0 days 00:00:06.753949,squared_error,28,4,3,11,13,False,COMPLETE
111,16945.659645613858,2025-11-15 16:11:27.324000,2025-11-15 16:11:34.186330,0 days 00:00:06.862330,squared_error,12,6,15,10,10,False,COMPLETE
112,11244.864644692803,2025-11-15 16:11:34.319054,2025-11-15 16:11:41.129035,0 days 00:00:06.809981,squared_error,10,7,1,10,10,False,COMPLETE
113,11748.668470083972,2025-11-15 16:11:41.201044,2025-11-15 16:11:47.711045,0 days 00:00:06.510001,squared_error,11,6,1,12,11,False,COMPLETE
114,26525.228209109733,2025-11-15 16:11:47.811558,2025-11-15 16:11:55.489216,0 days 00:00:07.677658,absolute_error,9,5,1,61,12,False,COMPLETE
115,11738.864948900085,2025-11-15 16:11:55.574430,2025-11-15 16:12:02.573762,0 days 00:00:06.999332,squared_error,10,9,2,10,15,False,COMPLETE
116,11989.974379861926,2025-11-15 16:12:02.645572,2025-11-15 16:12:08.855295,0 days 00:00:06.209723,squared_error,8,3,1,11,10,False,COMPLETE
117,11376.610550419122,2025-11-15 16:12:08.945264,2025-11-15 16:12:17.590009,0 days 00:00:08.644745,squared_error,11,7,2,10,78,False,COMPLETE
118,12317.216394570707,2025-11-15 16:12:17.684654,2025-11-15 16:12:24.257070,0 days 00:00:06.572416,squared_error,14,2,3,13,13,False,COMPLETE
119,14485.889209698584,2025-11-15 16:12:24.329818,2025-11-15 16:12:40.371459,0 days 00:00:16.041641,squared_error,12,4,1,23,249,False,COMPLETE
120,12408.315010286731,2025-11-15 16:12:40.385148,2025-11-15 16:12:46.712894,0 days 00:00:06.327746,squared_error,10,6,2,12,11,False,COMPLETE
121,11244.864644692805,2025-11-15 16:12:46.761009,2025-11-15 16:12:53.284076,0 days 00:00:06.523067,squared_error,10,7,1,10,10,False,COMPLETE
122,11467.79752222171,2025-11-15 16:12:53.434222,2025-11-15 16:13:00.458785,0 days 00:00:07.024563,squared_error,12,9,1,10,12,False,COMPLETE
123,11822.681497197338,2025-11-15 16:13:00.541926,2025-11-15 16:13:07.061767,0 days 00:00:06.519841,squared_error,9,5,1,11,10,False,COMPLETE
124,11277.193917536597,2025-11-15 16:13:07.163708,2025-11-15 16:13:14.281964,0 days 00:00:07.118256,squared_error,10,7,2,10,11,False,COMPLETE
125,11682.124757630676,2025-11-15 16:13:14.335035,2025-11-15 16:13:21.052706,0 days 00:00:06.717671,squared_error,11,6,1,11,14,False,COMPLETE
126,12250.217681240427,2025-11-15 16:13:21.141086,2025-11-15 16:13:28.207852,0 days 00:00:07.066766,squared_error,12,7,1,12,13,False,COMPLETE
127,11417.278140059672,2025-11-15 16:13:28.318653,2025-11-15 16:13:35.546424,0 days 00:00:07.227771,friedman_mse,14,10,2,10,11,False,COMPLETE
128,12083.726272243346,2025-11-15 16:13:35.559896,2025-11-15 16:13:42.327761,0 days 00:00:06.767865,squared_error,6,9,2,11,12,False,COMPLETE
129,11184.935771988212,2025-11-15 16:13:42.353816,2025-11-15 16:13:49.467845,0 days 00:00:07.114029,squared_error,10,5,1,10,10,False,COMPLETE
130,17506.345710115937,2025-11-15 16:13:49.577295,2025-11-15 16:13:56.374911,0 days 00:00:06.797616,squared_error,13,4,3,32,16,False,COMPLETE
131,11184.935771988214,2025-11-15 16:13:56.387054,2025-11-15 16:14:02.894341,0 days 00:00:06.507287,squared_error,10,5,1,10,10,False,COMPLETE
132,10975.245654768787,2025-11-15 16:14:02.941934,2025-11-15 16:14:09.864901,0 days 00:00:06.922967,squared_error,11,5,1,10,10,False,COMPLETE
133,11490.333304036116,2025-11-15 16:14:09.948655,2025-11-15 16:14:16.351380,0 days 00:00:06.402725,squared_error,11,3,2,11,12,False,COMPLETE
134,11722.029071991663,2025-11-15 16:14:16.391808,2025-11-15 16:14:23.131282,0 days 00:00:06.739474,squared_error,11,5,1,12,11,False,COMPLETE
135,11352.450898156249,2025-11-15 16:14:23.198973,2025-11-15 16:14:29.940783,0 days 00:00:06.741810,squared_error,9,4,2,10,13,False,COMPLETE
136,11356.453283587327,2025-11-15 16:14:30.139293,2025-11-15 16:14:36.639226,0 days 00:00:06.499933,squared_error,12,6,1,11,10,False,COMPLETE
137,14319.321259175598,2025-11-15 16:14:36.684029,2025-11-15 16:14:44.356103,0 days 00:00:07.672074,absolute_error,11,5,11,10,11,False,COMPLETE
138,11855.019235262476,2025-11-15 16:14:44.397971,2025-11-15 16:14:51.062808,0 days 00:00:06.664837,squared_error,8,3,1,11,15,False,COMPLETE
139,11418.565489194278,2025-11-15 16:14:51.075878,2025-11-15 16:14:58.025662,0 days 00:00:06.949784,squared_error,12,13,2,10,12,False,COMPLETE
140,13396.976179651838,2025-11-15 16:14:58.082174,2025-11-15 16:15:32.681401,0 days 00:00:34.599227,squared_error,11,4,1,19,645,False,COMPLETE
141,11051.37885576495,2025-11-15 16:15:32.784655,2025-11-15 16:15:39.868925,0 days 00:00:07.084270,squared_error,10,6,1,10,10,False,COMPLETE
142,11812.235967398194,2025-11-15 16:15:39.887526,2025-11-15 16:15:46.701021,0 days 00:00:06.813495,squared_error,10,5,1,11,10,False,COMPLETE
143,11381.35198353103,2025-11-15 16:15:46.842949,2025-11-15 16:15:54.042507,0 days 00:00:07.199558,squared_error,9,8,2,10,11,False,COMPLETE
144,11074.196054620032,2025-11-15 16:15:54.135200,2025-11-15 16:16:01.506642,0 days 00:00:07.371442,squared_error,13,6,1,10,13,False,COMPLETE
145,11285.780115193165,2025-11-15 16:16:01.547312,2025-11-15 16:16:08.524227,0 days 00:00:06.976915,squared_error,13,6,1,11,13,False,COMPLETE
146,11488.154400503212,2025-11-15 16:16:08.613873,2025-11-15 16:16:16.587201,0 days 00:00:07.973328,squared_error,10,11,1,10,14,False,COMPLETE
147,11355.197003344085,2025-11-15 16:16:16.659436,2025-11-15 16:16:23.583206,0 days 00:00:06.923770,squared_error,13,8,1,11,13,False,COMPLETE
148,11645.590862913821,2025-11-15 16:16:23.649787,2025-11-15 16:16:30.357795,0 days 00:00:06.708008,squared_error,8,6,2,10,12,False,COMPLETE
149,12015.583877677482,2025-11-15 16:16:30.445304,2025-11-15 16:16:37.559304,0 days 00:00:07.114000,squared_error,14,10,1,12,17,False,COMPLETE
150,11160.48769518579,2025-11-15 16:16:37.666195,2025-11-15 16:16:44.535456,0 days 00:00:06.869261,friedman_mse,11,4,1,10,15,False,COMPLETE
151,10933.960835976923,2025-11-15 16:16:44.599194,2025-11-15 16:16:51.322241,0 days 00:00:06.723047,friedman_mse,11,4,1,10,11,False,COMPLETE
152,11421.565093460766,2025-11-15 16:16:51.408398,2025-11-15 16:16:58.373989,0 days 00:00:06.965591,friedman_mse,11,3,1,11,11,False,COMPLETE
153,11318.926697486313,2025-11-15 16:16:58.484872,2025-11-15 16:17:06.298848,0 days 00:00:07.813976,friedman_mse,12,2,2,10,59,False,COMPLETE
154,11717.738067557151,2025-11-15 16:17:06.332043,2025-11-15 16:17:13.132848,0 days 00:00:06.800805,friedman_mse,11,4,1,11,14,False,COMPLETE
155,11403.412819559022,2025-11-15 16:17:13.246538,2025-11-15 16:17:20.158296,0 days 00:00:06.911758,friedman_mse,9,4,2,10,15,False,COMPLETE
156,17803.75301653825,2025-11-15 16:17:20.213609,2025-11-15 16:17:27.415130,0 days 00:00:07.201521,friedman_mse,12,6,1,48,12,False,COMPLETE
157,11800.425121696342,2025-11-15 16:17:27.444592,2025-11-15 16:17:34.718067,0 days 00:00:07.273475,friedman_mse,10,2,2,11,11,False,COMPLETE
158,11354.777487184205,2025-11-15 16:17:34.732684,2025-11-15 16:17:41.793272,0 days 00:00:07.060588,friedman_mse,11,12,1,10,12,False,COMPLETE
159,16589.55867714346,2025-11-15 16:17:41.904603,2025-11-15 16:17:48.811849,0 days 00:00:06.907246,friedman_mse,15,4,3,25,13,False,COMPLETE
160,17906.209875776385,2025-11-15 16:17:48.882313,2025-11-15 16:17:56.167617,0 days 00:00:07.285304,absolute_error,13,5,17,13,10,False,COMPLETE
161,11184.935771988212,2025-11-15 16:17:56.198185,2025-11-15 16:18:02.674872,0 days 00:00:06.476687,squared_error,10,5,1,10,10,False,COMPLETE
162,11101.489151926167,2025-11-15 16:18:02.730838,2025-11-15 16:18:10.070250,0 days 00:00:07.339412,squared_error,10,6,1,10,11,False,COMPLETE
163,10904.097792817562,2025-11-15 16:18:10.082418,2025-11-15 16:18:16.725775,0 days 00:00:06.643357,squared_error,11,6,1,10,11,False,COMPLETE
164,11476.39575625199,2025-11-15 16:18:16.788515,2025-11-15 16:18:23.302436,0 days 00:00:06.513921,squared_error,11,7,1,11,11,False,COMPLETE
165,11287.896270414301,2025-11-15 16:18:23.366983,2025-11-15 16:18:30.236551,0 days 00:00:06.869568,squared_error,12,8,2,10,14,False,COMPLETE
166,17009.445160094823,2025-11-15 16:18:30.338757,2025-11-15 16:18:37.465620,0 days 00:00:07.126863,squared_error,11,6,1,29,12,False,COMPLETE
167,25829.36187710928,2025-11-15 16:18:37.538845,2025-11-15 16:18:44.572670,0 days 00:00:07.033825,friedman_mse,12,7,2,75,13,False,COMPLETE
168,11903.85618001674,2025-11-15 16:18:44.588251,2025-11-15 16:18:51.673360,0 days 00:00:07.085109,squared_error,13,9,1,12,16,False,COMPLETE
169,13443.923886573913,2025-11-15 16:18:51.772763,2025-11-15 16:18:58.065668,0 days 00:00:06.292905,squared_error,9,6,9,11,11,False,COMPLETE
170,11167.755384465027,2025-11-15 16:18:58.128535,2025-11-15 16:19:04.566863,0 days 00:00:06.438328,squared_error,11,3,1,10,18,False,COMPLETE
171,11021.737144245324,2025-11-15 16:19:04.638184,2025-11-15 16:19:11.032690,0 days 00:00:06.394506,squared_error,11,3,1,10,12,False,COMPLETE
172,11101.302447006146,2025-11-15 16:19:11.048152,2025-11-15 16:19:17.900615,0 days 00:00:06.852463,squared_error,11,3,1,10,19,False,COMPLETE
173,11124.793857527071,2025-11-15 16:19:17.976437,2025-11-15 16:19:25.383577,0 days 00:00:07.407140,squared_error,11,2,2,10,15,False,COMPLETE
174,11313.881427336444,2025-11-15 16:19:25.417560,2025-11-15 16:19:32.292872,0 days 00:00:06.875312,squared_error,12,2,2,11,12,False,COMPLETE
